country,date,lead_id,reason_forgot,reason_tried_cancel,reason_did_not_cancel,reason_problem_branch,reason_problem_cs,reason_no_info,reason_late,reason_no_docs,reason_car_not_running,reason_car_deregistered,reason_not_found_branch,reason_duplication,reason_appt_took_place,reason_other
DE,"2026-06-17",UR45847,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",ZJ40061,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",WL15042,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",SC51164,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-17",XB85092,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",VN21625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",VD74574,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",ZY81448,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",XH77208,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",FE67219,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",LM68922,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",GP21254,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",DU46339,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",FE75333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",YP81997,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",AF65533,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",KJ87290,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",BP19058,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",UT80263,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",XG87058,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",PZ59631,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",ZH60182,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",GH00494,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-18",ZX74486,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-18",CB44606,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",SF76005,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",TN47994,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-18",JF13426,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",KM24406,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",CY68068,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-18",AH52647,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",DY42064,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-18",EG07660,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",SR19540,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",YN73654,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",UM78453,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",YN73654,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",YU63581,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-18",FH42705,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",XJ21567,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",PP37477,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",UJ93709,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",BP88239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",JU29504,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",MV67816,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-18",SZ29609,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-18",LT59993,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",CU64864,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",GL54477,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",SG87355,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",NR41871,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",LL56717,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",UK92319,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",WG71943,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-19",XL72010,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",TK39513,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",BG18841,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",YJ49839,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",JL22255,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",XZ18145,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",HB62360,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE,"2026-06-19",SF07328,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",MP07436,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-19",DM20866,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",PA81663,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",LZ93700,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",BK14004,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-19",TC84261,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",TX87789,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-19",SB10798,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-20",DY94911,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-20",DD95346,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",WM66331,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",LW54118,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",HZ20284,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",UF62922,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-22",RB91093,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",XJ27006,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-22",AV83781,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-22",LF77730,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",AB84956,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",ZU57594,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-22",UG99758,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",XN72114,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-22",WD88582,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",EE74645,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-22",SB19415,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",CK30620,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-23",TM92129,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",LK46675,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",EN89916,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",GN40174,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",EM24990,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-23",PW41792,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",LV69980,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",AX57378,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",RD58738,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE,"2026-06-23",JE71520,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-23",BC20418,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-23",GX15868,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-23",SZ04743,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-24",YS58403,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-24",KL03912,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-24",VD68380,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-24",DE51707,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-25",HT87303,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-25",TX10608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-25",KL84661,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-25",ZS90815,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-25",FT01999,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-27",RP63439,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-27",ME60414,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-27",PE59899,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-27",HJ69524,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-04-27",KE05351,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-27",GY93606,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",BL44181,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",PJ02067,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",YB67959,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",RN01665,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",BE99464,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-28",HU46853,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",KC93562,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",HR40122,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",RX18872,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",PP88482,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-29",ZR08628,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",ND93889,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",ZD15553,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",PZ30356,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",WM31536,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",FP60572,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",NY43016,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",PV17118,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-29",UE38748,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-29",GL11903,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-30",XA70289,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-30",WX64565,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-30",JD75531,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-30",JP37966,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-30",JV88491,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-04-30",JU64234,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-04-30",FX68101,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-30",NP67546,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-04-30",XS85442,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-01",HV06810,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-02",TU62336,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-02",LE12796,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-02",TU62336,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-02",BA67676,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-02",AS04812,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-03",VN51154,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-03",NB66519,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-03",WZ08113,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-03",ZR47935,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-03",CY30825,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-03",RZ01163,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-03",KH93028,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-03",YZ59496,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-04",ZR47935,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-04",JV30749,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-04",SB51767,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-04",SX47964,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-04",JJ45394,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-04",DJ25498,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-04",PU66120,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-04",ED90794,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-05",ZZ69996,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-05",KE55414,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-05",CH62801,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-05",MJ80791,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-05",BK65778,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-05",RT61865,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-05",DH57565,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-06",AD64147,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-06",VC35030,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-06",LK76957,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-06",LV05615,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-06",WM15699,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-06",UG36021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-06",TG77318,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-06",AY41864,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",LR27324,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",RY67506,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",VX41420,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-07",WR79474,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-07",KE87699,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",YT74743,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",UH15817,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-07",JS49801,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",TV62079,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-08",ER94550,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",TM85540,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",CA35591,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",NS99476,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",MN49841,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",YP47624,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-08",WA48229,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-09",JK51720,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",FC71641,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",TL60908,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",FN00606,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",ME96157,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",HZ07219,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-09",BT65882,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-09",NG32530,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-05-10",VN51154,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-10",GV82965,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-10",NR86091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-05-11",ZW79979,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-11",XG34007,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-11",BP32413,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-11",BP32413,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-11",BS40513,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-11",DL19660,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-11",JF33359,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-11",LC58075,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",KS19504,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",BP32413,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",XP83913,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",EV31034,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",JE81630,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",ZS01468,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",JB14663,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",EH91660,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",MG86474,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-12",RB25510,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-12",GT13909,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",JC53777,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-12",EG05033,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-13",HL47281,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-13",TV53705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-13",HJ55266,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-13",AL21111,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-13",DR36397,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-13",XU74632,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-13",VK07134,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-13",ML65012,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-13",VM41874,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-13",KS72050,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-13",KA68308,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-14",WF13753,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-14",EL52252,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-14",HX60570,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-14",KK39136,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-14",LL90613,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-14",BZ20290,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-15",MN59647,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-15",ZY83639,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-15",RZ20219,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-15",BF71910,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-15",ZW58787,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-16",CY74264,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-16",RD57350,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-16",KW83363,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-16",KA97025,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-16",WE09033,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-16",JS24981,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-17",EX53778,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-17",LX23759,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-18",NU77414,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ES,"2026-05-18",DS56283,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-18",AC35580,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-18",AT67016,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-18",AM51720,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-18",JF11609,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-18",UC19568,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-18",WG98399,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-18",XV43864,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-19",ZR27367,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-19",CA29413,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-19",ZJ88351,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-19",HM09061,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",JE81630,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-20",MJ67108,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",NW82925,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",WS83002,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",RU14865,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",LP62277,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",AA65075,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-20",UW45760,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-20",AT05141,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-20",LG55416,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-21",VJ10129,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-21",BV95173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ES,"2026-05-21",JC10182,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-21",KN01125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-21",JB70028,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ES,"2026-05-21",ZR99401,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-21",GX61785,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-21",KS12395,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-21",EC29007,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-21",XJ15564,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ES,"2026-05-21",KB26325,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-21",DD72239,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-21",LN67230,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-22",WU77404,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-22",XU71360,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-22",RG95504,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-22",JK80032,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-22",AC46533,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-22",MV45244,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-22",LE52066,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-22",PT27088,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-22",JJ26745,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-23",JG96709,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-23",BP29626,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ES,"2026-05-23",HE56269,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-23",YX17263,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-23",YB56820,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ES,"2026-05-25",GG16838,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-25",BE14315,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ES,"2026-05-25",XM36907,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ES,"2026-05-25",LL98472,0,0,0,0,0,0,1,0,0,0,0,0,0,0
